galaxy,R_kpc,R_over_Rd,V_obs_kms,V_bar_kms,V_pred_kms,Sigma_req,Sigma_pred,dSigma,need_sigma_lt_1,f_bulge_global,f_bulge_r,f_disk_r,f_gas_r,g_bar_SI,Omega_bar_SI,tau_dyn_Myr,dlnVbar_dlnR,dlnGbar_dlnR,A_use,C_term,h_term,Sigma_term,g_for_h_SI
UGC11914,2.46,1.0933333333333333,290.0,242.52674899895064,247.9471918885343,1.429804650748131,1.045199269992301,0.38460538075583006,False,0.4830662496639562,0.6330096745693243,0.3667461178565519,0.0002442075741237958,7.747975907455122e-10,3.1946892206470166e-15,62.32284707975422,0.05521186809768608,-0.8895762638050542,1.17251960642002,0.9935356471047763,0.03879965404924596,1.0451992699933326,7.747975907455122e-10
UGC11914,2.53,1.1244444444444444,290.0,242.87842312564533,248.49769259538843,1.4256670969528868,1.0468075632432199,0.37885953370966696,False,0.4830662496639562,0.6246812041817358,0.375075294929473,0.00024350088879121238,7.555468969898484e-10,3.110802875226963e-15,64.00345369077647,0.04977658109520178,-0.9004468378095112,1.17251960642002,0.993564072409939,0.0401790848160263,1.046807563244387,7.555468969898484e-10
UGC11914,2.62,1.1644444444444444,290.0,243.28161264263275,249.15967670840425,1.4209455094591077,1.048906907591067,0.3720386018680406,False,0.4830662496639562,0.6142824651672083,0.3854735579819405,0.00024397685085124278,7.320173233712457e-10,3.008929920431507e-15,66.17041042191178,0.05348568660458852,-0.8930286267907377,1.17251960642002,0.9935980071361828,0.04197970454934261,1.0489069075924307,7.320173233712457e-10
UGC11914,2.71,1.2044444444444444,290.0,243.76948106766773,249.9039773404462,1.415263577973557,1.0509635907991812,0.36429998717437573,False,0.4830662496639562,0.6045991154091056,0.3951566026928657,0.00024428189802879846,7.10548051789656e-10,2.9148359699400424e-15,68.30646040429461,0.052420468869101455,-0.8951590622618824,1.17251960642002,0.9936358427190111,0.043743412221716245,1.0509635908007549,7.10548051789656e-10
UGC11914,2.8,1.2444444444444445,290.0,244.13411492456353,250.53146967351032,1.4110391160718643,1.053095191031918,0.3579439250399463,False,0.4830662496639562,0.595050055116874,0.4047025415729006,0.00024740331022531846,6.897679158179797e-10,2.8253647223007536e-15,70.46953131190445,0.036530020210513214,-0.926939959579002,1.17251960642002,0.9936674810741873,0.045571570634337796,1.0530951910337363,6.897679158179797e-10
UGC11914,2.99,1.328888888888889,290.0,244.42281843150408,251.40203591016157,1.4077077466256218,1.057923064301031,0.3497846823245909,False,0.4830662496639562,0.5746522823312911,0.4250878759091903,0.0002598417595186386,6.474651318826853e-10,2.648955347285335e-15,75.16250810711634,0.0034644631388118796,-0.9930710737224331,1.17251960642002,0.9937109868596781,0.0497131547743861,1.0579230643035307,6.474651318826853e-10
UGC11914,3.28,1.4577777777777776,291.0,244.03774896519596,251.96379019360285,1.4219095047525312,1.066012370802533,0.3558971339499981,False,0.4830662496639562,0.5438826686896222,0.455832307979318,0.000285023331059758,5.883615118631744e-10,2.4109446770347196e-15,82.58261985945019,-0.03902493253540129,-1.0780498650708097,1.17251960642002,0.9937388229741698,0.05665431070550048,1.0660123708066316,5.883615118631744e-10
UGC11914,3.74,1.6622222222222223,292.0,241.7995324230384,251.37800805751064,1.4583265732537527,1.080795798202682,0.3775307750510708,False,0.4830662496639562,0.5003039070891575,0.49934044622016877,0.00035564669067378064,5.065745758834967e-10,2.095018839809927e-15,95.03596052806235,-0.09551706659925685,-1.191034133198741,1.17251960642002,0.9937097921001514,0.06934403245377087,1.0807957982117529,5.065745758834967e-10
UGC11914,3.83,1.7022222222222223,292.0,241.22464399393363,251.14505132015327,1.4652858463187834,1.0839416440687057,0.3813442022500777,False,0.4830662496639562,0.4926109181296698,0.5070110726987663,0.00037800917156376195,4.923213304758795e-10,2.040924684661409e-15,97.55486288253424,-0.10036031646758659,-1.2007206329352869,1.17251960642002,0.99369819093741,0.07204483620427851,1.0839416440792706,4.923213304758795e-10
UGC11914,4.02,1.7866666666666664,292.0,240.04925369598632,250.70021331077683,1.4796703884965332,1.090708472652776,0.38896191584375717,False,0.4830662496639562,0.47696385974144967,0.5225812158891541,0.00045492436939626943,4.6449254214991154e-10,1.934988486730205e-15,102.89576869895039,-0.11141076147683293,-1.2228215229538364,1.17251960642002,0.9936759490145133,0.07785436424406673,1.0907084726671545,4.6449254214991154e-10
UGC11914,4.09,1.8177777777777777,292.0,239.57248930125513,250.49946347075496,1.485565523688488,1.0933009087251053,0.3922646149633826,False,0.4830662496639562,0.471497650098483,0.5280036564411847,0.0004986934603323059,4.5473110387315853e-10,1.8980939973510395e-15,104.89582077788985,-0.11745285063079791,-1.234905701261141,1.17251960642002,0.9936658730152484,0.08008024363422707,1.0933009087411987,4.5473110387315853e-10
UGC11914,4.12,1.8311111111111111,292.0,239.3652411692224,250.4113605100559,1.488139113433667,1.0944246955468537,0.3937144178868133,False,0.4830662496639562,0.4691968134677388,0.5302942479820205,0.0005089385502407316,4.50639268792983e-10,1.882642887462502e-15,105.75671524942292,-0.12078858714888696,-1.2415771742978166,1.17251960642002,0.993661443378964,0.08104515204024541,1.0944246955637376,4.50639268792983e-10
UGC11914,4.3,1.911111111111111,291.0,237.99109304761805,249.7701512555268,1.4950804778625515,1.1014370126334758,0.3936434652290757,False,0.4830662496639562,0.45635478948266606,0.5429839365332046,0.0006612739841293224,4.2683205752912625e-10,1.7934791258920106e-15,111.0144661799156,-0.15170012640751906,-1.3034002528148676,1.17251960642002,0.9936290645599897,0.08706669326725354,1.1014370126560165,4.2683205752912625e-10
UGC11914,4.39,1.951111111111111,291.0,237.2038008759556,249.36272595684787,1.5050214528650598,1.105146331143111,0.39987512172194895,False,0.4830662496639562,0.4503022151982635,0.5489329557232653,0.0007648290784711307,4.1532000016239114e-10,1.7508994317489052e-15,113.7141997737973,-0.15856454454514335,-1.3171290890902014,1.17251960642002,0.9936083622151625,0.09025240263089591,1.105146331169211,4.1532000016239114e-10
UGC11914,4.49,1.9955555555555557,291.0,236.3662660364207,248.94888050020634,1.5157060666187847,1.1093009021335523,0.40640516448523245,False,0.4830662496639562,0.44396719319666533,0.5551457032288454,0.0008871035744893608,4.0320761568517647e-10,1.7058593954479438e-15,116.71661116796834,-0.16171167443832246,-1.323423348876645,1.17251960642002,0.9935872303906292,0.0938204759425988,1.1093009021641,4.0320761568517647e-10
UGC11914,4.58,2.035555555555556,290.0,235.58965115216756,248.55947678946126,1.5152475051227765,1.1131360139196194,0.40211149120315715,False,0.4830662496639562,0.4385813326556151,0.5603834632212774,0.001035204123107447,3.926910638126262e-10,1.6668434368493829e-15,119.44860768811019,-0.1681682418926833,-1.3363364837854022,1.17251960642002,0.9935672509778427,0.09711436876844123,1.1131360139547695,3.926910638126262e-10
UGC11914,4.87,2.1644444444444444,289.0,233.066117271473,247.31105212226797,1.5375788737360099,1.1259750512645088,0.41160382247150107,False,0.4830662496639562,0.4223658919227299,0.5759410224147703,0.0016930856624997395,3.6143765791326264e-10,1.5507945219350088e-15,128.3871750573976,-0.18262783845671038,-1.3652556769120565,1.17251960642002,0.9935025651428042,0.10814225906418773,1.1259750513189184,3.6143765791326264e-10
UGC11914,4.91,2.1822222222222223,288.0,232.71637011607072,247.1403344125449,1.531549744142967,1.1278033793207949,0.4037463648221722,False,0.4830662496639562,0.4202268505320004,0.577904438678957,0.0018687107890425737,3.574180282017337e-10,1.5358525402551879e-15,129.63622649127603,-0.18487166591904725,-1.3697433318382082,1.17251960642002,0.9934936439702039,0.1097127575964584,1.1278033793784819,3.574180282017337e-10
UGC11914,4.96,2.2044444444444444,288.0,232.27714334389427,246.92608761032852,1.5373474189637215,1.1301107294745094,0.4072366894892121,False,0.4830662496639562,0.41761720261008933,0.5803703595004868,0.0020124378894238594,3.524807097087785e-10,1.517500622895636e-15,131.20398421043427,-0.18423962216598966,-1.3684792443319793,1.17251960642002,0.9934824221385631,0.11169476300343557,1.1301107295365411,3.524807097087785e-10
UGC11914,5.05,2.2444444444444445,287.0,231.5252679082782,246.5782473861175,1.5366218439446906,1.1342603007235972,0.4023615432210934,False,0.4830662496639562,0.41319541213329486,0.5844728119295556,0.0023317759371495623,3.4396122815910884e-10,1.4856314875116509e-15,134.01851632749657,-0.1854511582322118,-1.370902316464253,1.17251960642002,0.9934641411500594,0.11525912182485226,1.134260300794002,3.4396122815910884e-10
UGC11914,5.14,2.2844444444444445,287.0,230.74740936790604,246.21032687331046,1.546999330620081,1.1385152750291583,0.4084840555909228,False,0.4830662496639562,0.40876790325282203,0.5885140458369236,0.00271805091025429,3.356716218720922e-10,1.4547145850590848e-15,136.86679834700112,-0.19047417609868944,-1.3809483521970378,1.17251960642002,0.9934447211837059,0.11891423572313832,1.13851527510903,3.356716218720922e-10
UGC11914,5.24,2.328888888888889,286.0,229.90227169386563,245.82274217596984,1.5475530339974088,1.143293126991564,0.4042599070058448,False,0.4830662496639562,0.40410840306439844,0.5928014780916735,0.003090118843928094,3.2685814865707235e-10,1.4217264851228252e-15,140.04249751915006,-0.19404522225011078,-1.3880904445002216,1.17251960642002,0.9934241697234013,0.12301852762875352,1.1432931270831275,3.2685814865707235e-10
UGC11914,5.33,2.368888888888889,286.0,229.1313449312424,245.46811611139023,1.5579842309744898,1.1476809434964121,0.41030328747807765,False,0.4830662496639562,0.4001061640656215,0.5964635049737537,0.0034303309606248966,3.1918750193028116e-10,1.393032900086467e-15,142.92708216249935,-0.1956862267120414,-1.391372453423969,1.17251960642002,0.9934052812779409,0.12678792098422528,1.1476809435998092,3.1918750193028116e-10
UGC11914,5.42,2.408888888888889,285.0,228.38761849102067,245.14107566964455,1.5572007640815384,1.1520917401639492,0.4051090239175892,False,0.4830662496639562,0.3962332424118779,0.5999227751501705,0.0038439824379517067,3.118529837164866e-10,1.3654548603682184e-15,145.81377498779557,-0.19730634749183196,-1.394612694983607,1.17251960642002,0.9933877900596048,0.13057700346515874,1.1520917402802893,3.118529837164866e-10
UGC11914,5.51,2.448888888888889,285.0,227.63509971004032,244.809245967482,1.5675134068596683,1.156583990487679,0.41092941637198943,False,0.4830662496639562,0.3922001810815417,0.6035096259088739,0.0042901930095844846,3.047410330360283e-10,1.3387260287372414e-15,148.72507405680838,-0.19491397983790648,-1.3898279596756993,1.17251960642002,0.9933699716337724,0.1344361962048616,1.1565839906184168,3.047410330360283e-10
UGC11914,5.61,2.4933333333333336,284.0,226.86291598672537,244.50103804416298,1.5671467274047677,1.1615406001034188,0.40560612730134893,False,0.4830662496639562,0.3879987434963549,0.6072363268272025,0.00476492967644248,2.9728174187839283e-10,1.3104025423696308e-15,151.9396684057727,-0.18078497765134216,-1.3615699553026843,1.17251960642002,0.9933533571872326,0.1386940451144421,1.1615406002513506,2.9728174187839283e-10
UGC11914,5.71,2.537777777777778,284.0,226.1713733433124,244.26779132166266,1.576744808825177,1.1664258633612725,0.41031894546390446,False,0.4830662496639562,0.3838844627010565,0.6108576360419804,0.0052579012569631475,2.902974629222079e-10,1.2835287624201519e-15,155.12089295942778,-0.17388835265157354,-1.3477767053029766,1.17251960642002,0.9933407421879664,0.14289020421697116,1.1664258635274685,2.902974629222079e-10
UGC11914,5.8,2.5777777777777775,283.0,225.5537301398494,244.06454917852707,1.57424688852645,1.1708718811593026,0.4033750073671474,False,0.4830662496639562,0.380158380209087,0.6140602836464909,0.005781336144422089,2.842340558026236e-10,1.260161184771322e-15,157.99734999920165,-0.17966864651481274,-1.3593372930292844,1.17251960642002,0.9933297207285029,0.1467091016304009,1.1708718813434857,2.842340558026236e-10
UGC11914,5.89,2.6177777777777775,283.0,224.9141848127859,243.8442146446875,1.5832123850090396,1.1754149760976123,0.40779740891142735,False,0.4830662496639562,0.37641217787040243,0.6172609801342156,0.006326841995382033,2.783059401294196e-10,1.2373872299831865e-15,160.90527115624798,-0.17982214762838566,-1.359644295256885,1.17251960642002,0.9933177415099743,0.15061157951889964,1.1754149763016861,2.783059401294196e-10
UGC11914,5.98,2.657777777777778,283.0,224.31704632060402,243.66357290884028,1.5916527189838876,1.1799311338597513,0.41172158512413626,False,0.4830662496639562,0.37284120374593505,0.6202537393729719,0.006905056881093086,2.7266377918835095e-10,1.2155285728871786e-15,163.79880506865157,-0.17899303987962867,-1.3579860797592573,1.17251960642002,0.9933078962860443,0.15449069105015395,1.1799311340849226,2.7266377918835095e-10
UGC11914,6.08,2.7022222222222223,283.0,223.63721988971335,243.4509115903124,1.6013442383626304,1.1850444499432566,0.41629978841937376,False,0.4830662496639562,0.36885948347209485,0.6236308720703782,0.007509644457527071,2.665561263516049e-10,1.1919130745904326e-15,167.04416790976057,-0.1750422327336878,-1.350084465467262,1.17251960642002,0.9932962781032032,0.1588828943304369,1.1850444501942563,2.665561263516049e-10
UGC11914,6.15,2.7333333333333334,283.0,223.20362210322665,243.34069253470378,1.6075718589197423,1.1885761281561953,0.418995730763547,False,0.4830662496639562,0.36619959686548215,0.625755410138179,0.008044992996338776,2.625012878512454e-10,1.1760619535548775e-15,169.29561165030296,-0.15816765002455213,-1.3163353000491043,1.17251960642002,0.9932902446986757,0.16191624793715387,1.188576128426024,2.625012878512454e-10
UGC11914,6.17,2.7422222222222223,283.0,223.09136451238984,243.3196071507614,1.6091900976879436,1.1895664131767045,0.4196236845112391,False,0.4830662496639562,0.3654337974612716,0.6263351476702371,0.008231054868491409,2.6138727058257555e-10,1.1716601902269456e-15,169.9316315655975,-0.1587157697679089,-1.3174315395349367,1.17251960642002,0.9932890895561649,0.1627667210722101,1.1895664134519266,2.6138727058257555e-10
UGC11914,6.26,2.782222222222222,283.0,222.5249742163787,243.1720702478474,1.617392229469064,1.194180198475367,0.42321203099369686,False,0.4830662496639562,0.36189325315693316,0.6291242796290885,0.00898246721397831,2.563228149283894e-10,1.151883359748854e-15,172.84920915007712,-0.17736531594690064,-1.3547306318937444,1.17251960642002,0.9932809985549949,0.16672959693220113,1.194180198777115,2.563228149283894e-10
UGC11914,6.35,2.822222222222222,283.0,221.95659185975984,243.0245687841484,1.6256864122093617,1.198848397772395,0.4268380144369668,False,0.4830662496639562,0.3585841269589195,0.631742646112497,0.009673226928583424,2.514006800843026e-10,1.1326569667421572e-15,175.78325442909463,-0.1816618738676219,-1.3633237477352083,1.17251960642002,0.9932728948944841,0.17073926158665173,1.1988483981028213,2.514006800843026e-10
UGC11914,6.73,2.9911111111111115,284.0,219.49569726990094,242.36740112173536,1.6741125709757227,1.2192601774102059,0.4548523935655169,False,0.4830662496639562,0.3457424232117591,0.641696751016424,0.012560825771816957,2.3197492158903893e-10,1.0568540726508776e-15,188.3913142959471,-0.20690033678323516,-1.4138006735661293,1.17251960642002,0.9932366120528544,0.1882725170070726,1.21926017789003,2.3197492158903893e-10
UGC11914,6.83,3.035555555555556,284.0,218.81454320954083,242.17029605267808,1.6845515796377002,1.2248682533930986,0.4596833262446016,False,0.4830662496639562,0.342864845693254,0.6438298033545514,0.013305350952194529,2.2716203019540386e-10,1.0381486845591855e-15,191.78575355057657,-0.21484478479277413,-1.4296895695857756,1.17251960642002,0.993225672593608,0.19309014005927316,1.2248682539216065,2.2716203019540386e-10
UGC11914,6.92,3.0755555555555554,285.0,218.18953538151183,241.98430603848948,1.7061683643139915,1.2300041201876863,0.4761642441263052,False,0.4830662496639562,0.34038790383155393,0.6455431778242493,0.014068918344196798,2.2292861547956652e-10,1.0217200155349717e-15,194.8695579399739,-0.22280324895358916,-1.4456064979073702,1.17251960642002,0.9932153257261597,0.19750226978320512,1.2300041207639405,2.2292861547956652e-10
UGC11914,7.37,3.2755555555555556,288.0,214.86775646895,240.90990927217734,1.7965631073265915,1.257091326019902,0.5394717813066896,False,0.4830662496639562,0.3294651130136606,0.6531508494659662,0.017384037520373152,2.0299207771605651e-10,9.447302892343943e-16,210.75023213987853,-0.26976785895024413,-1.539535717900442,1.17251960642002,0.9931550900981619,0.2207751758865479,1.257091326904004,2.0299207771605651e-10
UGC11914,8.6,3.822222222222222,297.0,204.06846076745913,236.72016365838627,2.1181715042411784,1.3456085171065333,0.7725629871346451,False,0.4830662496639562,0.31305500078384996,0.6635696875235957,0.02337531169255442,1.5691245037604187e-10,7.689206347023283e-16,258.9371630568888,-0.39669525151920837,-1.7933905030384096,1.17251960642002,0.9929123802071214,0.2968611741181331,1.3456085199017722,1.5691245037604187e-10
UGC11914,9.83,4.368888888888889,305.0,192.1315108721107,231.8210823210422,2.520011268618108,1.455823288281477,1.064187980336631,False,0.4830662496639562,0.30903703209099537,0.6677226776709646,0.023240290238040053,1.2168800084258047e-10,6.333578510376685e-16,314.3596111416668,-0.4509045001602616,-1.9018090003205033,1.17251960642002,0.9926118857238325,0.39164891955949666,1.4558232964577988,1.2168800084258047e-10
