system_label,variant_id,stage,image_id,source_family,source_redshift,observed_x_arcsec,observed_y_arcsec,linearized_delta_x_arcsec,linearized_delta_y_arcsec,linearized_radial_residual_arcsec,source_plane_closure_arcsec
MACS1931,network_target_200,training,3b,3,2.7069,-5.298348361977238,-28.968203880005206,0.3344240604645949,1.0243079030752167,1.0775185068108921,0.7485290713470014
MACS1931,network_target_200,training,4a,4,4.0005,27.11667476272081,-22.84402787999369,0.9333691317548797,-0.4707931326004342,1.0453822792723186,0.6060472833927136
MACS1931,network_target_200,training,4b,4,4.0005,-13.159745670698664,-28.635203880001825,-0.513495666189636,-1.3846061208802283,1.4767572275680696,1.1097678084774771
MACS1931,network_target_200,training,5a,5,4.7448,-12.572805125416988,15.405612120005685,3.693528811519469,2.8732735485235334,4.67951450111755,2.7318140917901412
MACS1931,network_target_200,training,5b,5,4.7448,-21.276138542562546,8.345472120007003,-2.2989386325657586,-6.442905727089979,6.84077137788365,3.3806233169493742
MACS1931,network_target_200,training,6a,6,5.0785,4.057606275782685,5.543052119999459,-1.6207566809659233,5.781705086615703,6.004578746880881,6.471019229845805
MACS1931,network_target_200,training,6b,6,5.0785,16.27324600595884,-4.901159880004968,-1.2844121261171135,-2.0029387919427397,2.3793861212476055,1.1148438902153224
MACS1931,network_target_200,training,7a,7,5.339,-13.803351896637993,10.107672119995925,1.5988557637874656,3.450623473016508,3.803043794900199,2.8874879978022268
MACS1931,network_target_200,training,7b,7,5.339,-19.02464362590338,4.232760120004286,-0.006492320347453627,-3.378048035623676,3.3780542744610353,2.117730991223357
MACS1931,network_target_200,heldout,1d,1,1.1784,-3.1028751978238702,-6.714119879998748,-12.75873945271567,-163.1629807220491,163.6610635139771,4.5407724442692174
MACS1931,network_target_200,heldout,2c,2,1.8347,-23.9983449662302,18.077748120002468,1.395639322996164,-5.833637040776294,5.998260601491935,2.1680335206596766
MACS1931,network_target_200,heldout,4c,4,4.0005,-10.13650281819407,-29.464319879998868,4.595516125156177,-2.7929195902776236,5.377654534676523,0.9053908827611301
MACS1931,network_target_200,heldout,6c,6,5.0785,11.863947724317606,-10.868735880002589,-13.190046786696431,-0.21715418186385674,13.19183422325879,4.522713780569059
MACS1931,network_link_125,training,1a,1,1.1784,-4.6428294644049934,5.199180120004598,0.8280535190227355,3.1815280148075193,3.2875208196102745,2.812040282510599
MACS1931,network_link_125,training,1b,1,1.1784,22.14168556627329,1.5237241199983487,-4.052693764328485,-0.10239464954328042,4.053987100581608,2.2834761898297757
MACS1931,network_link_125,training,1c,1,1.1784,-16.029089685758773,-2.0458558799958837,3.3723131698931255,-1.1955014910287434,3.5779491235743652,0.9322676877982974
MACS1931,network_link_125,training,2a,2,1.8347,2.4294338472727843,25.33750812000619,-3.9889943239665016,-2.4586773945004032,4.685847868514753,2.0474001791116074
MACS1931,network_link_125,training,2b,2,1.8347,11.671413195382529,23.13427212000221,1.459894303143006,-2.2884264782186796,2.7144404805708584,0.705518068489229
MACS1931,network_link_125,training,3a,3,2.7069,-16.43218873261297,-25.874723879998385,0.019078847973725603,0.22271438601827936,0.22353008786179923,0.15469210430114924
MACS1931,network_link_125,training,3b,3,2.7069,-5.298348361977238,-28.968203880005206,0.37499799122578825,1.22022486299398,1.276546986872028,0.893293392151269
MACS1931,network_link_125,training,4a,4,4.0005,27.11667476272081,-22.84402787999369,1.3753977939252953,-0.8240587254971847,1.6033689140689404,0.9544213936800786
MACS1931,network_link_125,training,4b,4,4.0005,-13.159745670698664,-28.635203880001825,-0.5482988872497343,-1.5525750155783329,1.6465481616877649,1.245174728057628
MACS1931,network_link_125,training,5a,5,4.7448,-12.572805125416988,15.405612120005685,3.7093932488932717,2.861433269980687,4.684805079561726,2.7328029575119808
MACS1931,network_link_125,training,5b,5,4.7448,-21.276138542562546,8.345472120007003,-2.307306344330683,-6.447180233137254,6.847612395948266,3.363893323328422
MACS1931,network_link_125,training,6a,6,5.0785,4.057606275782685,5.543052119999459,-1.5510524041160683,5.779571303194733,5.9840795456800455,6.431783080702524
MACS1931,network_link_125,training,6b,6,5.0785,16.27324600595884,-4.901159880004968,-1.288061723308264,-2.0528755278017257,2.423510044480746,1.143857206341005
MACS1931,network_link_125,training,7a,7,5.339,-13.803351896637993,10.107672119995925,1.5992211614954495,3.445819511011804,3.7988393524660244,2.8749512117588614
MACS1931,network_link_125,training,7b,7,5.339,-19.02464362590338,4.232760120004286,-0.006744662732761012,-3.3853697371770544,3.3853764558568105,2.1138726974939184
MACS1931,network_link_125,heldout,1d,1,1.1784,-3.1028751978238702,-6.714119879998748,-9.867785114714334,-136.38269910210317,136.73921821278998,4.576289914798964
MACS1931,network_link_125,heldout,2c,2,1.8347,-23.9983449662302,18.077748120002468,1.2898569741602595,-6.094743605251064,6.229737605031097,2.1899451213753562
MACS1931,network_link_125,heldout,4c,4,4.0005,-10.13650281819407,-29.464319879998868,4.875435801134025,-3.096138773821282,5.775460982271365,1.019086806738455
MACS1931,network_link_125,heldout,6c,6,5.0785,11.863947724317606,-10.868735880002589,-13.18927959540641,-0.43246784082825124,13.19636785934503,4.5815964808652225
MACS1931,network_link_500,training,1a,1,1.1784,-4.6428294644049934,5.199180120004598,0.8154010555206083,3.189029070782515,3.2916235045399884,2.8130149274342595
MACS1931,network_link_500,training,1b,1,1.1784,22.14168556627329,1.5237241199983487,-4.043758567851191,-0.10300264649860276,4.045070197197527,2.2771018533915903
MACS1931,network_link_500,training,1c,1,1.1784,-16.029089685758773,-2.0458558799958837,3.3513012511873463,-1.1739114833713018,3.550955962413626,0.9268146528942715
MACS1931,network_link_500,training,2a,2,1.8347,2.4294338472727843,25.33750812000619,-4.0015783280798365,-2.453143190735302,4.6936702728258615,2.0478138500355914
MACS1931,network_link_500,training,2b,2,1.8347,11.671413195382529,23.13427212000221,1.476143068665126,-2.295982434448855,2.729566577034857,0.704698748039047
MACS1931,network_link_500,training,3a,3,2.7069,-16.43218873261297,-25.874723879998385,0.00996350266047338,0.18030651453798713,0.1805815897872832,0.12318302862291368
MACS1931,network_link_500,training,3b,3,2.7069,-5.298348361977238,-28.968203880005206,0.35435372703801427,1.1714442809667183,1.2238661149306174,0.8568959631643585
MACS1931,network_link_500,training,4a,4,4.0005,27.11667476272081,-22.84402787999369,1.3673993709365186,-0.8130603962670845,1.590863994065984,0.9455971331777986
MACS1931,network_link_500,training,4b,4,4.0005,-13.159745670698664,-28.635203880001825,-0.5568926846109085,-1.562631938798626,1.6588996468523036,1.2541642273107718
MACS1931,network_link_500,training,5a,5,4.7448,-12.572805125416988,15.405612120005685,3.69639614960316,2.867661329179934,4.678335814547209,2.726495573600162
MACS1931,network_link_500,training,5b,5,4.7448,-21.276138542562546,8.345472120007003,-2.297306261175122,-6.4487063774437186,6.84568696334544,3.365669317653164
MACS1931,network_link_500,training,6a,6,5.0785,4.057606275782685,5.543052119999459,-1.5528746401042592,5.7805284205915255,5.985476461330818,6.437245448080229
MACS1931,network_link_500,training,6b,6,5.0785,16.27324600595884,-4.901159880004968,-1.2869259814513268,-2.0522921568152026,2.4224123469507948,1.1436573418822706
MACS1931,network_link_500,training,7a,7,5.339,-13.803351896637993,10.107672119995925,1.5936934022886482,3.4449426816413076,3.7957197921201153,2.8722053549032616
MACS1931,network_link_500,training,7b,7,5.339,-19.02464362590338,4.232760120004286,-0.0031712628226166174,-3.3841118567300503,3.384113342630356,2.1152046371131266
MACS1931,network_link_500,heldout,1d,1,1.1784,-3.1028751978238702,-6.714119879998748,-10.045076833191775,-137.0221345359851,137.38984286104386,4.572444861134941
MACS1931,network_link_500,heldout,2c,2,1.8347,-23.9983449662302,18.077748120002468,1.3774226656832134,-5.961165882299966,6.118234375719434,2.184246286761922
MACS1931,network_link_500,heldout,4c,4,4.0005,-10.13650281819407,-29.464319879998868,4.95257840725126,-3.133692583594405,5.860721976723176,1.028900395295636
MACS1931,network_link_500,heldout,6c,6,5.0785,11.863947724317606,-10.868735880002589,-13.20086152083551,-0.4236418956082663,13.207657526904239,4.580722179130053
MACS1931,network_top_001,training,1a,1,1.1784,-4.6428294644049934,5.199180120004598,0.7760241871106369,3.154014314554116,3.248079407187114,2.7692424142820187
MACS1931,network_top_001,training,1b,1,1.1784,22.14168556627329,1.5237241199983487,-4.046988732156609,-0.0676304984063443,4.0475537899473615,2.2777805325211022
MACS1931,network_top_001,training,1c,1,1.1784,-16.029089685758773,-2.0458558799958837,3.4663522289832756,-1.3071681945979818,3.7046304086029784,0.9687226648378462
MACS1931,network_top_001,training,2a,2,1.8347,2.4294338472727843,25.33750812000619,-3.9554626296928332,-2.4709129450219827,4.663806963926975,2.0366122672067104
MACS1931,network_top_001,training,2b,2,1.8347,11.671413195382529,23.13427212000221,1.405355059468661,-2.266467208435865,2.6668139136597486,0.7098472462183787
MACS1931,network_top_001,training,3a,3,2.7069,-16.43218873261297,-25.874723879998385,0.028026718394388903,0.2103031380047277,0.21216245379094276,0.1494043580467052
MACS1931,network_top_001,training,3b,3,2.7069,-5.298348361977238,-28.968203880005206,0.42293631737625775,1.2640314995362987,1.3329106348048148,0.9233099148704748
MACS1931,network_top_001,training,4a,4,4.0005,27.11667476272081,-22.84402787999369,1.3554250376764247,-0.7889190790470025,1.568301739476338,0.9386213909667528
MACS1931,network_top_001,training,4b,4,4.0005,-13.159745670698664,-28.635203880001825,-0.5808388984047882,-1.5936455746213563,1.6961957562175187,1.2789067041264988
MACS1931,network_top_001,training,5a,5,4.7448,-12.572805125416988,15.405612120005685,3.7175994128675467,2.841814408898988,4.679364757013396,2.730287668865362
MACS1931,network_top_001,training,5b,5,4.7448,-21.276138542562546,8.345472120007003,-2.345568074590944,-6.450242337714531,6.863476947421423,3.36038357919023
MACS1931,network_top_001,training,6a,6,5.0785,4.057606275782685,5.543052119999459,-1.6123504947870368,5.7798640469182665,6.000541852107891,6.44723838667063
MACS1931,network_top_001,training,6b,6,5.0785,16.27324600595884,-4.901159880004968,-1.2972059651523369,-2.037712341313458,2.415577550394104,1.1460420042986486
MACS1931,network_top_001,training,7a,7,5.339,-13.803351896637993,10.107672119995925,1.5612808197405645,3.430786227949098,3.769335742538063,2.8492462040018243
MACS1931,network_top_001,training,7b,7,5.339,-19.02464362590338,4.232760120004286,-0.023238736949126433,-3.422325047161051,3.4224039456675595,2.1306833171884985
MACS1931,network_top_001,heldout,1d,1,1.1784,-3.1028751978238702,-6.714119879998748,-10.68941126858854,-142.48368268859292,142.8840905971433,4.566565080746264
MACS1931,network_top_001,heldout,2c,2,1.8347,-23.9983449662302,18.077748120002468,0.9680672463346358,-6.454522229565198,6.526715207926359,2.170361254975528
MACS1931,network_top_001,heldout,4c,4,4.0005,-10.13650281819407,-29.464319879998868,4.745224714565654,-3.121106173125006,5.679653276005826,1.0416861680768752
MACS1931,network_top_001,heldout,6c,6,5.0785,11.863947724317606,-10.868735880002589,-13.435037420015677,-0.2077997577113008,13.436644343604781,4.597161170484945
MACS1931,network_top_003,training,1a,1,1.1784,-4.6428294644049934,5.199180120004598,0.8227253824634251,3.1690106259024695,3.274065576929141,2.7975655818142293
MACS1931,network_top_003,training,1b,1,1.1784,22.14168556627329,1.5237241199983487,-4.119060102882597,-0.10911760970454254,4.120505161252297,2.3179763014789265
MACS1931,network_top_003,training,1c,1,1.1784,-16.029089685758773,-2.0458558799958837,3.4418211797842324,-1.229095338492921,3.6546967568755075,0.9504537402899241
MACS1931,network_top_003,training,2a,2,1.8347,2.4294338472727843,25.33750812000619,-3.968639909100113,-2.4622636912952234,4.670422380638922,2.0444813582786505
MACS1931,network_top_003,training,2b,2,1.8347,11.671413195382529,23.13427212000221,1.4108964815094827,-2.2663002041543683,2.6695965045088688,0.7110249719108402
MACS1931,network_top_003,training,3a,3,2.7069,-16.43218873261297,-25.874723879998385,0.01356480195426587,0.17415275856459247,0.17468024263698426,0.12048544869264807
MACS1931,network_top_003,training,3b,3,2.7069,-5.298348361977238,-28.968203880005206,0.3844924704828798,1.2043110358597906,1.2641991658562783,0.8798717571800168
MACS1931,network_top_003,training,4a,4,4.0005,27.11667476272081,-22.84402787999369,1.2357217496575608,-0.7217197368520154,1.4310442415028564,0.8507580406718279
MACS1931,network_top_003,training,4b,4,4.0005,-13.159745670698664,-28.635203880001825,-0.5373989429384958,-1.4751359342984007,1.5699756840568673,1.1875440742258787
MACS1931,network_top_003,training,5a,5,4.7448,-12.572805125416988,15.405612120005685,3.7403702903325877,2.840060520515458,4.696414980492378,2.7443728304739974
MACS1931,network_top_003,training,5b,5,4.7448,-21.276138542562546,8.345472120007003,-2.327695130189478,-6.447426023493791,6.85474047266071,3.350459518973616
MACS1931,network_top_003,training,6a,6,5.0785,4.057606275782685,5.543052119999459,-1.5996275586147515,5.777037638501719,5.994411747865282,6.42913604739105
MACS1931,network_top_003,training,6b,6,5.0785,16.27324600595884,-4.901159880004968,-1.2924630281124563,-2.03123465193458,2.4075661756756377,1.134114786568755
MACS1931,network_top_003,training,7a,7,5.339,-13.803351896637993,10.107672119995925,1.5969107382044088,3.4408134024751114,3.7933258199691866,2.866921177990548
MACS1931,network_top_003,training,7b,7,5.339,-19.02464362590338,4.232760120004286,-0.014019784690869444,-3.3991664466430396,3.399195358661612,2.114123914578088
MACS1931,network_top_003,heldout,1d,1,1.1784,-3.1028751978238702,-6.714119879998748,-9.916587720354963,-140.24493403653975,140.5950932107123,4.565887976485494
MACS1931,network_top_003,heldout,2c,2,1.8347,-23.9983449662302,18.077748120002468,1.0435634571157915,-6.571022034697791,6.653371721879918,2.2298749128388207
MACS1931,network_top_003,heldout,4c,4,4.0005,-10.13650281819407,-29.464319879998868,4.710868867538008,-2.967871247462805,5.567813325593384,0.9542173370160929
MACS1931,network_top_003,heldout,6c,6,5.0785,11.863947724317606,-10.868735880002589,-13.274234684580327,-0.24550587763377435,13.27650479596449,4.573636161931424
MACS1931,network_top_010,training,1a,1,1.1784,-4.6428294644049934,5.199180120004598,0.8337140351724692,3.1906271320718136,3.297753870190492,2.8175413570279004
MACS1931,network_top_010,training,1b,1,1.1784,22.14168556627329,1.5237241199983487,-4.103313155487041,-0.11780824719157487,4.1050039750406295,2.3140500523570036
MACS1931,network_top_010,training,1c,1,1.1784,-16.029089685758773,-2.0458558799958837,3.385786919472017,-1.1861262222169449,3.5875407285630154,0.9300465900547776
MACS1931,network_top_010,training,2a,2,1.8347,2.4294338472727843,25.33750812000619,-3.986276692536447,-2.460209955707989,4.684339323279647,2.047406009851091
MACS1931,network_top_010,training,2b,2,1.8347,11.671413195382529,23.13427212000221,1.445142582337956,-2.281451666050166,2.700640440304761,0.7074111764102945
MACS1931,network_top_010,training,3a,3,2.7069,-16.43218873261297,-25.874723879998385,0.06701814290173795,0.3909292691494441,0.3966322288414247,0.28356225870881796
MACS1931,network_top_010,training,3b,3,2.7069,-5.298348361977238,-28.968203880005206,0.48673493750183006,1.404920395732301,1.4868464001804342,1.0331775223598014
MACS1931,network_top_010,training,4a,4,4.0005,27.11667476272081,-22.84402787999369,1.270938788178195,-0.7448789939985755,1.4731361508686796,0.8769021943384314
MACS1931,network_top_010,training,4b,4,4.0005,-13.159745670698664,-28.635203880001825,-0.5301557564169264,-1.5147481924301216,1.6048449185302374,1.211075071631185
MACS1931,network_top_010,training,5a,5,4.7448,-12.572805125416988,15.405612120005685,3.7316850418429945,2.841532504076713,4.6903923314835,2.7375586861570254
MACS1931,network_top_010,training,5b,5,4.7448,-21.276138542562546,8.345472120007003,-2.3372708255038135,-6.44857321112316,6.859076568384883,3.3582623314991475
MACS1931,network_top_010,training,6a,6,5.0785,4.057606275782685,5.543052119999459,-1.579662102609562,5.783048023870914,5.994912576912039,6.43095711202346
MACS1931,network_top_010,training,6b,6,5.0785,16.27324600595884,-4.901159880004968,-1.288707077094595,-2.0454461749129735,2.417564060168791,1.1378361105966501
