momentum_squared_times_length_squared,positive_spectral_transfer_uv_normalized,positive_spectral_derivative,rational_far_enhancing_transfer,entire_no_pole_transfer,entire_transfer_derivative
339924.79609748855,0.9999812464333822,5.5146672265870114e-11,1.000016847177472,1.0,-0.0
343070.8716569216,0.9999814183386255,5.414029765101663e-11,1.0000166926836247,1.0,-0.0
346246.0648080655,0.9999815886687399,5.3152284697901646e-11,1.0000165396065301,1.0,-0.0
349450.6450403637,0.9999817574381451,5.218229849274582e-11,1.0000163879331958,1.0,-0.0
352684.88433744136,0.9999819246611309,5.123001022779222e-11,1.0000162376507493,1.0,-0.0
355949.0572001847,0.9999820903518553,5.029509709005953e-11,1.0000160887464358,1.0,-0.0
359243.440670048,0.9999822545243471,4.937724215211632e-11,1.0000159412076175,1.0,-0.0
362568.31435256253,0.9999824171925075,4.8476134264847317e-11,1.000015795021772,1.0,-0.0
365923.96044106316,0.9999825783701097,4.759146795217126e-11,1.000015650176493,1.0,-0.0
369310.6637406479,0.9999827380708017,4.672294330767182e-11,1.0000155066594867,1.0,-0.0
372728.7116923461,0.9999828963081064,4.5870265893113606e-11,1.0000153644585728,1.0,-0.0
376178.3943975095,0.999983053095423,4.5033146638805627e-11,1.000015223561682,1.0,-0.0
379660.00464244536,0.9999832084460281,4.421130174577453e-11,1.0000150839568565,1.0,-0.0
383173.83792325354,0.9999833623730775,4.340445258972459e-11,1.0000149456322476,1.0,-0.0
386720.1924709171,0.9999835148896066,4.261232562674057e-11,1.0000148085761154,1.0,-0.0
390299.3692766099,0.9999836660085304,4.1834652300710697e-11,1.0000146727768275,1.0,-0.0
393911.6721172375,0.9999838157426476,4.107116895243543e-11,1.0000145382228587,1.0,-0.0
397557.4075812296,0.9999839641046385,4.0321616730387645e-11,1.0000144049027888,1.0,-0.0
401236.8850945562,0.9999841111070689,3.958574150310074e-11,1.000014272805303,1.0,-0.0
404950.4169469852,0.9999842567623877,3.886329377315203e-11,1.0000141419191895,1.0,-0.0
408698.3183185967,0.9999844010829316,3.8154028592709163e-11,1.0000140122333399,1.0,-0.0
412480.90730652906,0.9999845440809239,3.745770548061742e-11,1.0000138837367474,1.0,-0.0
416298.5049519714,0.9999846857684758,3.6774088340996574e-11,1.0000137564185063,1.0,-0.0
420151.4352674218,0.9999848261575883,3.610294538331726e-11,1.0000136302678109,1.0,-0.0
424040.02526418224,0.9999849652601523,3.544404904393554e-11,1.0000135052739545,1.0,-0.0
427964.60498010804,0.9999851030879509,3.479717590905622e-11,1.0000133814263283,1.0,-0.0
431925.50750762934,0.999985239652658,3.416210663909657e-11,1.0000132587144215,1.0,-0.0
435923.0690220172,0.9999853749658405,3.3538625894429765e-11,1.000013137127819,1.0,-0.0
439957.62880991,0.9999855090389616,3.292652226248086e-11,1.0000130166562016,1.0,-0.0
444029.5292981226,0.9999856418833782,3.232558818614766e-11,1.0000128972893445,1.0,-0.0
448139.11608269514,0.9999857735103426,3.17356198935291e-11,1.0000127790171167,1.0,-0.0
452286.737958237,0.9999859039310065,3.115641732892971e-11,1.0000126618294805,1.0,-0.0
456472.7469475253,0.9999860331564173,3.058778408512308e-11,1.0000125457164895,1.0,-0.0
460697.4983313765,0.9999861611975219,3.0029527336849184e-11,1.0000124306682892,1.0,-0.0
464961.3506788115,0.9999862880651684,2.948145777552054e-11,1.0000123166751151,1.0,-0.0
469264.6658774828,0.9999864137701037,2.8943389545120044e-11,1.0000122037272925,1.0,-0.0
473607.8091643838,0.999986538322978,2.8415140179266246e-11,1.000012091815235,1.0,-0.0
477991.14915685874,0.9999866617343431,2.789653053942285e-11,1.0000119809294445,1.0,-0.0
482415.0578838832,0.9999867840146545,2.738738475423591e-11,1.00001187106051,1.0,-0.0
486879.91081763327,0.9999869051742728,2.6887530159975983e-11,1.0000117621991063,1.0,-0.0
491386.086905365,0.9999870252234621,2.639679724206314e-11,1.0000116543359945,1.0,-0.0
495933.96860157116,0.9999871441723942,2.5915019577659264e-11,1.0000115474620197,1.0,-0.0
500523.94190043537,0.9999872620311474,2.544203377930594e-11,1.0000114415681112,1.0,-0.0
505156.39636860456,0.9999873788097073,2.4977679439587415e-11,1.0000113366452819,1.0,-0.0
509831.7251782473,0.9999874945179689,2.4521799076803353e-11,1.0000112326846264,1.0,-0.0
514550.325140417,0.9999876091657357,2.4074238081631373e-11,1.0000111296773213,1.0,-0.0
519312.596738743,0.9999877227627226,2.3634844664759516e-11,1.0000110276146246,1.0,-0.0
524118.9441634154,0.9999878353185546,2.3203469805474492e-11,1.0000109264878734,1.0,-0.0
528969.7753454829,0.9999879468427696,2.2779967201186628e-11,1.0000108262884853,1.0,-0.0
533865.5019914905,0.9999880573448173,2.23641932178725e-11,1.0000107270079557,1.0,-0.0
538806.5396184055,0.9999881668340616,2.1956006841423285e-11,1.0000106286378587,1.0,-0.0
543793.3075888987,0.9999882753197801,2.1555269629876795e-11,1.0000105311698453,1.0,-0.0
548826.2291469306,0.9999883828111663,2.1161845666521658e-11,1.000010434595643,1.0,-0.0
553905.7314536673,0.9999884893173288,2.0775601513855943e-11,1.0000103389070558,1.0,-0.0
559032.2456237477,0.9999885948472931,2.039640616838314e-11,1.000010244095962,1.0,-0.0
564206.2067618679,0.9999886994100021,2.0024131016233357e-11,1.0000101501543148,1.0,-0.0
569428.0539997023,0.9999888030143171,1.9658649789593175e-11,1.000010057074141,1.0,-0.0
574698.2305331888,0.9999889056690188,1.929983852392788e-11,1.000009964847541,1.0,-0.0
580017.1836601367,0.9999890073828057,1.894757551598476e-11,1.000009873466687,1.0,-0.0
585385.3648181837,0.9999891081642983,1.8601741282561594e-11,1.000009782923823,1.0,-0.0
590803.2296231249,0.9999892080220383,1.8262218520025117e-11,1.0000096932112652,1.0,-0.0
596271.237907576,0.9999893069644872,1.792889206456858e-11,1.0000096043213988,1.0,-0.0
601789.8537599925,0.9999894050000321,1.7601648853193544e-11,1.00000951624668,1.0,-0.0
607359.545564074,0.9999895021369813,1.7280377885401344e-11,1.000009428979633,1.0,-0.0
612980.7860385096,0.9999895983835669,1.696497018558409e-11,1.000009342512852,1.0,-0.0
618654.052277092,0.999989693747947,1.6655318766100984e-11,1.0000092568389978,1.0,-0.0
624379.8257892278,0.9999897882382045,1.635131859102618e-11,1.0000091719507993,1.0,-0.0
630158.5925407839,0.9999898818623467,1.6052866540559414e-11,1.0000090878410515,1.0,-0.0
635990.8429953515,0.9999899746283102,1.5759861376083184e-11,1.0000090045026162,1.0,-0.0
641877.0721558656,0.9999900665439574,1.5472203705858182e-11,1.00000892192842,1.0,-0.0
647817.77960661,0.9999901576170792,1.5189795951343837e-11,1.0000088401114546,1.0,-0.0
653813.4695556335,0.999990247855395,1.4912542314131687e-11,1.0000087590447762,1.0,-0.0
659864.6508775373,0.9999903372665534,1.46403487434824e-11,1.0000086787215041,1.0,-0.0
665971.8371566556,0.9999904258581334,1.4373122904454682e-11,1.0000085991348213,1.0,-0.0
672135.5467306622,0.9999905136376446,1.4110774146613763e-11,1.0000085202779732,1.0,-0.0
678356.302734555,0.9999906006125271,1.3853213473311547e-11,1.0000084421442668,1.0,-0.0
684634.6331450482,0.9999906867901535,1.3600353511526533e-11,1.0000083647270708,1.0,-0.0
690971.0708254001,0.9999907721778296,1.3352108482252515e-11,1.0000082880198142,1.0,-0.0
697366.1535706306,0.9999908567827925,1.3108394171428058e-11,1.0000082120159872,1.0,-0.0
703820.4241531572,0.999990940612215,1.2869127901395852e-11,1.000008136709139,1.0,-0.0
710334.4303688791,0.9999910236732028,1.2634228502881318e-11,1.000008062092878,1.0,-0.0
716908.7250836617,0.9999911059727968,1.2403616287483054e-11,1.0000079881608712,1.0,-0.0
723543.866280252,0.9999911875179741,1.217721302066463e-11,1.0000079149068442,1.0,-0.0
730240.4171056531,0.9999912683156477,1.1954941895237883e-11,1.0000078423245793,1.0,-0.0
736998.9459189127,0.9999913483726669,1.173672750533048e-11,1.0000077704079164,1.0,-0.0
743820.0263393518,0.9999914276958182,1.1522495820828022e-11,1.0000076991507518,1.0,-0.0
750704.2372952714,0.9999915062918268,1.1312174162281132e-11,1.0000076285470376,1.0,-0.0
757652.1630730632,0.9999915841673558,1.1105691176271382e-11,1.0000075585907817,1.0,-0.0
764664.3933668222,0.9999916613290064,1.0902976811224936e-11,1.0000074892760464,1.0,-0.0
771741.523328386,0.9999917377833213,1.0703962293668025e-11,1.0000074205969491,1.0,-0.0
778884.1536178387,0.9999918135367818,1.0508580104915321e-11,1.0000073525476607,1.0,-0.0
786092.8904545092,0.99999188859581,1.03167639581825e-11,1.0000072851224053,1.0,-0.0
793368.3456684139,0.99999196296677,1.0128448776116849e-11,1.000007218315461,1.0,-0.0
800711.1367521754,0.9999920366559668,9.943570668737554e-12,1.0000071521211573,1.0,-0.0
808121.88691345,0.9999921096696476,9.762066911777371e-12,1.000007086533876,1.0,-0.0
815601.2251278124,0.9999921820140034,9.583875925419977e-12,1.0000070215480508,1.0,-0.0
823149.7861921284,0.9999922536951678,9.40893725342494e-12,1.0000069571581662,1.0,-0.0
830768.2107784528,0.9999923247192177,9.23719154263258e-12,1.000006893358757,1.0,-0.0
838457.1454883949,0.9999923950921752,9.068580522843252e-12,1.0000068301444085,1.0,-0.0
846217.242907988,0.9999924648200077,8.903046987063436e-12,1.0000067675097555,1.0,-0.0
854049.1616630967,0.9999925339086261,8.740534772111359e-12,1.000006705449482,1.0,-0.0
861953.5664753068,0.9999926023638889,8.58098873957691e-12,1.0000066439583208,1.0,-0.0
869931.1282183316,0.9999926701916002,8.42435475712869e-12,1.0000065830310532,1.0,-0.0
877982.5239749729,0.9999927373975116,8.270579680161289e-12,1.0000065226625077,1.0,-0.0
886108.437094576,0.9999928039873206,8.11961133377785e-12,1.000006462847561,1.0,-0.0
894309.5572510174,0.9999928699666739,7.971398495101123e-12,1.000006403581136,1.0,-0.0
902586.5805012656,0.9999929353411664,7.825890875906434e-12,1.000006344858203,1.0,-0.0
910940.2093444277,0.9999930001163407,7.68303910557229e-12,1.000006286673778,1.0,-0.0
919371.1527813992,0.9999930642976897,7.542794714340935e-12,1.0000062290229226,1.0,-0.0
927880.1263750284,0.9999931278906558,7.405110116884768e-12,1.0000061719007438,1.0,-0.0
936467.8523108368,0.9999931909006308,7.269938596172432e-12,1.0000061153023936,1.0,-0.0
945135.0594583364,0.9999932533329582,7.13723428762857e-12,1.0000060592230682,1.0,-0.0
953882.4834328804,0.9999933151929316,7.006952163582958e-12,1.000006003658008,1.0,-0.0
962710.8666580848,0.9999933764857966,6.879048018003237e-12,1.0000059486024973,1.0,-0.0
971620.9584288645,0.9999934372167513,6.753478451505532e-12,1.0000058940518628,1.0,-0.0
980613.5149750167,0.9999934973909448,6.630200856638927e-12,1.0000058400014753,1.0,-0.0
989689.2995253925,0.9999935570134804,6.509173403438309e-12,1.0000057864467469,1.0,-0.0
998849.0823726986,0.9999936160894136,6.390355025240164e-12,1.0000057333831325,1.0,-0.0
1008093.6409388633,0.9999936746237544,6.273705404757544e-12,1.0000056808061282,1.0,-0.0
1017423.759841006,0.9999937326214668,6.159184960408993e-12,1.000005628711272,1.0,-0.0
1026840.2309580551,0.9999937900874686,6.046754832896302e-12,1.0000055770941423,1.0,-0.0
1036343.8534979452,0.9999938470266331,5.936376872027522e-12,1.000005525950358,1.0,-0.0
1045935.4340654364,0.9999939034437894,5.828013623780286e-12,1.0000054752755785,1.0,-0.0
1055615.7867306022,0.9999939593437213,5.721628317600589e-12,1.000005425065503,1.0,-0.0
1065385.7330978888,0.9999940147311699,5.617184853933903e-12,1.00000537531587,1.0,-0.0
1075246.1023758778,0.9999940696108319,5.5146477919830124e-12,1.000005326022457,1.0,-0.0
1085197.731447651,0.9999941239873614,5.413982337689586e-12,1.0000052771810803,1.0,-0.0
1095241.4649418057,0.9999941778653701,5.315154331934935e-12,1.000005228787595,1.0,-0.0
1105378.1553041684,0.9999942312494277,5.2181302389555635e-12,1.0000051808378931,1.0,-0.0
1115608.6628701307,0.9999942841440606,5.122877134970428e-12,1.0000051333279056,1.0,-0.0
1125933.8559376565,0.9999943365537554,5.0293626970155815e-12,1.0000050862535999,1.0,-0.0
1136354.6108410032,0.9999943884829564,4.937555191982107e-12,1.0000050396109805,1.0,-0.0
1146871.8120250867,0.9999944399360678,4.847423465854363e-12,1.000004993396089,1.0,-0.0
1157486.352120533,0.9999944909174538,4.758936933144493e-12,1.0000049476050028,1.0,-0.0
1168199.1320194658,0.9999945414314377,4.672065566519313e-12,1.0000049022338358,1.0,-0.0
1179011.060951956,0.9999945914823039,4.5867798866167326e-12,1.0000048572787368,1.0,-0.0
1189923.0565631757,0.9999946410742968,4.503050952047932e-12,1.0000048127358907,1.0,-0.0
1200936.04499131,0.9999946902116232,4.420850349581546e-12,1.0000047686015165,1.0,-0.0
1212050.9609461487,0.9999947388984498,4.340150184507239e-12,1.000004724871869,1.0,-0.0
1223268.7477884027,0.9999947871389061,4.260923071175036e-12,1.0000046815432364,1.0,-0.0
1234590.3576097994,0.999994834937084,4.183142123706908e-12,1.0000046386119414,1.0,-0.0
1246016.751313876,0.9999948822970368,4.1067809468780925e-12,1.00000459607434,1.0,-0.0
1257548.8986975187,0.9999949292227823,4.031813627164738e-12,1.0000045539268223,1.0,-0.0
1269187.7785333088,0.9999949757182995,3.958214723954529e-12,1.000004512165811,1.0,-0.0
1280934.3786525533,0.9999950217875326,3.88595926091811e-12,1.0000044707877616,1.0,-0.0
1292789.6960291613,0.9999950674343882,3.815022717537432e-12,1.0000044297891622,1.0,-0.0
1304754.7368642457,0.9999951126627394,3.74538102078895e-12,1.0000043891665331,1.0,-0.0
1316830.5166715062,0.9999951574764211,3.6770105369785166e-12,1.0000043489164268,1.0,-0.0
1329018.0603634522,0.9999952018792346,3.6098880637249646e-12,1.000004309035427,1.0,-0.0
1341318.4023383735,0.9999952458749464,3.5439908220901763e-12,1.0000042695201488,1.0,-0.0
1353732.586568118,0.999995289467288,3.4792964488527174e-12,1.0000042303672383,1.0,-0.0
1366261.6666867295,0.9999953326599568,3.4157829889221544e-12,1.0000041915733728,1.0,-0.0
1378906.7060798563,0.9999953754566162,3.353428887892015e-12,1.0000041531352597,1.0,-0.0
1391668.777974988,0.9999954178608967,3.2922129847285817e-12,1.0000041150496366,1.0,-0.0
1404548.9655325778,0.999995459876395,3.2321145045928277e-12,1.000004077313271,1.0,-0.0
1417548.3619379571,0.9999955015066749,3.1731130517935272e-12,1.00000403992296,1.0,-0.0
1430668.0704940998,0.9999955427552671,3.115188602868934e-12,1.0000040028755302,1.0,-0.0
1443909.2047152992,0.9999955836256712,3.0583214997944124e-12,1.0000039661678375,1.0,-0.0
1457272.8884216575,0.9999956241213532,3.0024924433142386e-12,1.0000039297967662,1.0,-0.0
1470760.2558344507,0.9999956642457487,2.947682486395028e-12,1.0000038937592295,1.0,-0.0
1484372.451672436,0.9999957040022602,2.8938730277983478e-12,1.0000038580521686,1.0,-0.0
1498110.6312489586,0.9999957433942614,2.8410458057709607e-12,1.000003822672553,1.0,-0.0
1511975.9605700516,0.9999957824250933,2.7891828918498037e-12,1.00000378761738,1.0,-0.0
1525969.616433378,0.9999958210980658,2.738266684780248e-12,1.0000037528836745,1.0,-0.0
1540092.7865280933,0.9999958594164602,2.6882799045452753e-12,1.0000037184684882,1.0,-0.0
1554346.6695356846,0.9999958973835268,2.639205586503408e-12,1.0000036843689004,1.0,-0.0
1568732.475231689,0.9999959350024861,2.591027075633778e-12,1.000003650582017,1.0,-0.0
1583251.4245883508,0.9999959722765291,2.5437280208861806e-12,1.0000036171049702,1.0,-0.0
1597904.7498782896,0.999996009208818,2.497292369634019e-12,1.0000035839349188,1.0,-0.0
1612693.6947790678,0.9999960458024854,2.4517043622286454e-12,1.0000035510690477,1.0,-0.0
1627619.5144787251,0.9999960820606356,2.40694852665304e-12,1.0000035185045673,1.0,-0.0
1642683.4757823509,0.9999961179863438,2.363009673272862e-12,1.000003486238714,1.0,-0.0
1657886.8572195824,0.9999961535826587,2.319872889683432e-12,1.0000034542687488,1.0,-0.0
1673230.949153098,0.9999961888525989,2.2775235356507398e-12,1.0000034225919587,1.0,-0.0
1688717.0538881742,0.9999962237991566,2.2359472381445664e-12,1.000003391205655,1.0,-0.0
1704346.4857831972,0.9999962584252965,2.195129886462413e-12,1.000003360107174,1.0,-0.0
1720120.5713611962,0.9999962927339558,2.155057627442374e-12,1.0000033292938764,1.0,-0.0
1736040.6494224712,0.9999963267280453,2.115716860763202e-12,1.0000032987631466,1.0,-0.0
1752108.0711582007,0.9999963604104484,2.0770942343302762e-12,1.0000032685123936,1.0,-0.0
1768324.2002651012,0.999996393784022,2.0391766397457617e-12,1.00000323853905,1.0,-0.0
1784690.4130612174,0.9999964268515981,2.001951207861238e-12,1.0000032088405717,1.0,-0.0
1801208.098602679,0.9999964596159815,1.965405304411727e-12,1.0000031794144382,1.0,-0.0
1817878.6588016443,0.9999964920799517,1.9295265257291356e-12,1.000003150258152,1.0,-0.0
1834703.5085452637,0.999996524246263,1.894302694534071e-12,1.0000031213692382,1.0,-0.0
1851684.0758157438,0.999996556117644,1.8597218558044325e-12,1.0000030927452455,1.0,-0.0
1868821.8018115899,0.9999965876967982,1.825772272719246e-12,1.0000030643837439,1.0,-0.0
1886118.1410699028,0.9999966189864051,1.7924424226766498e-12,1.0000030362823267,1.0,-0.0
1903574.5615898073,0.999996649989119,1.759720993384531e-12,1.0000030084386087,1.0,-0.0
1921192.5449570927,0.9999966807075699,1.7275968790223558e-12,1.0000029808502267,1.0,-0.0
1938973.5864699364,0.9999967111443634,1.6960591764731789e-12,1.0000029535148394,1.0,-0.0
1956919.195265792,0.9999967413020824,1.6650971816243817e-12,1.0000029264301262,1.0,-0.0
1975030.8944495213,0.9999967711832849,1.6347003857358014e-12,1.0000028995937889,1.0,-0.0
1993310.221222643,0.9999968007905061,1.604858471874245e-12,1.0000028730035497,1.0,-0.0
2011758.7270137747,0.9999968301262576,1.5755613114130618e-12,1.0000028466571516,1.0,-0.0
2030377.9776103569,0.9999968591930287,1.546798960595468e-12,1.0000028205523586,1.0,-0.0
2049169.5532915231,0.9999968879932849,1.518561657160697e-12,1.0000027946869552,1.0,-0.0
2068135.0489621977,0.9999969165294691,1.4908398170317137e-12,1.0000027690587459,1.0,-0.0
2087276.0742885107,0.999996944804003,1.4636240310632501e-12,1.0000027436655559,1.0,-0.0
2106594.253834392,0.9999969728192853,1.4369050618492966e-12,1.0000027185052296,1.0,-0.0
2126091.2271994264,0.9999970005776925,1.4106738405888415e-12,1.0000026935756319,1.0,-0.0
2145768.649158072,0.9999970280815796,1.384921464008689e-12,1.0000026688746466,1.0,-0.0
2165628.1898000403,0.9999970553332804,1.3596391913425972e-12,1.0000026444001775,1.0,-0.0
2185671.5346720987,0.9999970823351065,1.3348184413653694e-12,1.0000026201501475,1.0,-0.0
2205900.3849211056,0.9999971090893485,1.310450789481183e-12,1.000002596122498,1.0,-0.0
2226316.457438365,0.9999971355982772,1.2865279648650374e-12,1.0000025723151902,1.0,-0.0
2246921.485005399,0.9999971618641411,1.2630418476562773e-12,1.0000025487262032,1.0,-0.0
2267717.2164409873,0.9999971878891682,1.23998446620342e-12,1.000002525353535,1.0,-0.0
2288705.4167495673,0.999997213675567,1.217347994359257e-12,1.0000025021952017,1.0,-0.0
2309887.8672710923,0.999997239225525,1.1951247488252232e-12,1.0000024792492381,1.0,-0.0
2331266.3658321924,0.9999972645412103,1.1733071865443164e-12,1.0000024565136965,1.0,-0.0
2352842.726898733,0.9999972896247705,1.1518879021415902e-12,1.0000024339866471,1.0,-0.0
2374618.7817298714,0.9999973144783335,1.1308596254112692e-12,1.0000024116661783,1.0,-0.0
2396596.378533455,0.9999973391040081,1.1102152188497988e-12,1.0000023895503956,1.0,-0.0
2418777.3826228534,0.9999973635038838,1.089947675233921e-12,1.000002367637422,1.0,-0.0
